 조립식 가족 / 重组家庭 / Family by Choice,2024,16,"Yoon Ju Won is a bright, down-to-earth girl who lives with her single father, Yoon Jung Jae, when Kim San Ha and Kang Hae Jun, two boys from complicated circumstances, come into her life. Her father takes in the boys to grow up together as a family. San Ha’s father, Kim Dae Wook, is also around to help. Despite being unrelated by blood, Ju Won adores San Ha and Hae Jun and thinks of them as her brothers, no matter how differently others think or say. San Ha has outstanding looks and intelligence that everyone admires. Although he may seem perfect, he carries a sense of guilt that shadows him. Hae Jun is popular in school and an aspiring basketball player. He does his best with everything to repay Jung Jae’s kindness. They reunite after ten years, and their feelings change into romance, creating a love triangle. How will their story unfold?","[""Hwang In Youp as Kim San Ha"", ""Jung Chae Yeon as Yun Ju Won"", ""Bae Hyeon Seong as Kang Hae Jun""]",""" Comedy, Romance, Youth, Family""",,
 조명가게 / 照明商店 / Light Shop,2024,8,"Story of a group of strangers who are all having a hard time processing a horrible experience from their past. Each of them is going about their normal lives when they are all strangely pulled to a light shop located at the end of a dubious alleyway. A cautious shopkeeper guards the light shop, which may contain the key to the strangers’ pasts, present, and futures.","[""Ju Ji Hoon as Jung Won Yeong"", ""Park Bo Young as Kwon Yeong Ji"", ""Kim Seol Hyun as Ji Yeong"", ""Bae Sung Woo as Yang Sung Sik"", ""Uhm Tae Goo as Hyun Min"", ""Lee Jung Eun as Jung Yu Hui"", ""Kim Min Ha as Yun Seon Hae"", ""Park Hyuk Kwon as Seung Won"", ""Kim Dae Myung as Hwang Jung Seok"", ""Shin Eun Soo as Hyun Ju"", ""Kim Seon Hwa as Hye Won"", ""Kim Ki Hae as Ji Ung""]",""" Thriller, Mystery, Horror, Supernatural""",,
" 조선 정신과 의사 유세풍 / Poong, the Joseon Psychiatrist",2022,12,"Yoo Se Poong (Kim Min Jae), a genius doctor, who gets caught up in a royal conspiracy and gets kicked out, meets an eccentric teacher, Gye Ji Han (Kim Sang kyung) and a widow, Seo Eun Woo (Kim Hyang gi) of the mysterious and beautiful Gyesu Village, and is reborn as a true doctor.","[""Kim Min Jae as Yoo Se Poong"", ""Kim Hyang Gi as Seo Eun Woo"", ""Kim Sang kyung as Gye Ji han""]",""" Historical, Medical""",,
" 조선 정신과 의사 유세풍2 / Poong, the Joseon Psychiatrist 2",2023,10,"The untold stories of Yoo Se Poong, the psychiatrist, continue in season 2 of Poong, the Joseon Psychiatrist. It was Eun Woo, the widow, who gave Se Poong reasons to go on when he was struggling, and it was Eun Woo who made him believe that everyone deserves to live free from the bonds of prejudice. Unfortunately, the two of them had to take different paths before they even get to express their feelings for one another. Taking place at the palace in Hanyang, the journey to uncover mysterious cases begins as Se Poong and Eun Woo put their sweet romance on full display.","[""Kim Min Jae as Yoo Se Poong / Yoo Se Yeop"", ""Kim Hyang Gi as Seo Eun Woo"", ""Kim Sang Kyung as Kye Ji Han"", ""Kang Young Seok as Jeon Kang Il [Physican in the Royal Clinic]"", ""Woo Da Vi as Lee Seo Yi [The King’s sister, Joseon’s princess, first love of Poong]""]",""" Historical, Mystery, Romance, Medical""",,
 조선 총잡이 / Joseon Gunman,2014,22,"In 19th century Joseon dynasty, Park Yoon Kang (Lee Joon Ki) is the son of the best swordsman in the country. His father and younger sister then get killed. To take revenge, Park Yoon Kang gives up his sword and become a shooter.","[""Lee Joon Ki as Park Yoon Kang"", ""– Seo Dong Hyun as Yoon Kang (young)"", ""Nam Sang Mi as Jung Soo In"", ""Jun Hye Bin as Choi Hye Won"", ""Han Joo Wan as Kim Ho Kyung"", ""Yoo Oh Sung as Choi Won Shin""]",""" Historical, Melodrama, Action, Romance""",,
 조선로코 녹두전 / The Tale of Nokdu,2019,32,"Jeon Nok Du is a man of ambition, who desires to have a successful career. Nok Du is the whole package. He is very strong, good-looking, and clever. One day, he happens to sneak into a mysterious village for widows. Dong Dong Ju is being trained to be a gisaeng in the village for widows. Although she is tone-deaf, bad at dancing, and has no sense of rhythm, she is still very dexterous and speaks against anything unjust. After Nok Du crosses paths with Dong Ju who has been living with a deep secret, they go through tumulous happenings.","[""Jang Dong Yoon as Jun Nok Du"", ""Kim So Hyun as Dong Dong Joo"", ""Song Gun Hee as Jun Hwang Tae"", ""Jo Soo Hyang as Kim Ssook"", ""Kang Tae Oh as Cha Yul Moo""]",""" Historical, Romance, Comedy""",,
 조선변호사 / Joseon Attorney: A Morality,2023,16,"Even in Joseon, a country of conservative Confucianism, there was a lawyer correcting injustice and protecting the rights of the people. Kang Han Soo is Hanyang’s best attorney with a perfect win rate. Han Soo is a man of magical character who is well versed in laws even outside of Joseon and captivates men and women of all ages. He is a troublemaker who causes people to sue each other. Next to him, there is Lee Yeon Joo, who hides the status of a princess and plays the role of a helper by disguising herself as a servant by opening a female pavilion. To what end will Han Soo’s thrilling Joseon court revenge head? What fate awaits Yeon Joo, her fiance Yoo Ji Sun, and Han Soo?","[""Woo Do Hwan as Kang Han Su"", ""Bona as Lee Yeon Joo / Sowon"", ""Cha Hak Yeon as Yoo Ji Sun""]",""" Historical, Law, Romance""",,
 조작 / Falsify,2017,32,Falsify centers of the lives of reporters who uncover large corruption cases that are being manipulated by the powerful figures inside and outside of the media companies. One particular reporter has chosen his career to avenge his brother who died while working on a corruption scandal. He will work with a brilliant prosecutor to solve the cases and uncover the truth that has been distorted.,[],""" Legal, Thriller, Political""",,
 조폭인 내가 고등학생이 되었습니다 / High School Return of a Gangster,2024,8,"Kim Deuk Pal is a 47-year-old gangster, who is the #2 guy in his gang. He doesn’t have an educational background due to his poor parents, but he has a dream of attending a university. He has been studying to achieve his dream, but it’s not easy. One day, he sees a young man, Song Yi Heon, about to kill himself. At that time, Deuk Pal’s spirit possessed the body of the suicidal 19-year-old high school student. Deuk Pal soon learns that Yi Heon is a victim of bullying, which has caused him to want to take his own life.Now, Deuk Pal, in the body of Yi Heon, takes on the bullies to punish them and becomes friends with classmate Choi Se Kyung. Se Kyung is a model student who appears to be in a perfect situation, but he suffers from domestic violence at home by his father.","[""Yoon Chan Young as Song Yi Heon | Kim Deuk Pal"", ""Bong Jae Hyun as Choi Se Kyung"", ""Lee Seo Jin as Kim Deuk Pal""]",""" Youth, Fantasy""",,
 졸업 / 毕业 / The Midnight Romance in Hagwon,2024,16,"Daechi-dong is well known as the most competitive education area in the country. Hye Jin started as a part-time tutor during her university years and worked in Daechi-dong as a Korean Literature teacher for 14 years. She never has a break or takes a day off. As usual, she works till midnight to prepare for her class, and her former student, Jun Ho, visits her out of the blue. Jun Ho resigns from a big company and returns to Dachi Chase as an instructor where Hye Jin is teaching. The midnight romance begins as the troublemaker Jun Ho returns and stirs up Hye Jin’s life.","[""Jung Ryeo Won as Seo Hye Jin"", ""Wi Ha Joon as Lee Jun Ho""]",""" Romance""",,
 좀비탐정 / Zombie Detective,2020,24,"Kim Moo Young (Choi Jin Hyuk) has been a zombie for the past 2 years. To survive, he has mimicked the mannerisms of humans in a village. He then leaves for the city. There, Kim Moo Young opens an office to work as a private detective. He does not remember anything before he became a zombie. He struggles to live with humans and to regain his past memory. Meanwhile, Gong Sun Ji (Park Joo Hyun) used to be a writer of a current affairs complaint program. A witness in a case, she was working on, was attacked by an unknown man. Due to that, she quit her job. She becomes involved with Kim Moo-Young and takes a part-time position at his private detective office.","[""Choi Jin Hyuk as Kim Moo Young"", ""Park Joo Hyun as Gong Sun Ji"", ""Kwon Hwa Woon as Cha Do Hyun""]",""" Horror, Mystery, Comedy""",,
 종말의 바보 / 末日愚者 / Goodbye Earth,2024,12,"As an asteroid hurtles towards Earth with nothing to stop it, one determined teacher fights to keep her former students safe — no matter the cost.","[""Ahn Eun Jin as Jin Se Kyung"", ""Yoo Ah In as Ha Yoon Sang"", ""Jeon Sung Woo as Damiano / Woo Sung Jae"", ""Kim Yoon Hye as Kang In Ah""]",""" Thriller, Sci-Fi""",,
 종이달 / Pale Moon,2023,10,"A thriller drama about Yoo I-hwa, a stay-at-home mom living her comfortable and contented life without desires, but to her husband’s indifference. While working as a bank contract employee, she unexpectedly touches money from VIP clients and gradually falls into an irreversible collapse.","[""Kim Seo Hyung as Yoo Yi Hwa"", ""Yoo Sun as Ryu Ga Eul"", ""Seo Young Hee as Kang Sun Young"", ""Lee Shi Woo as Yoon Min Joon""]",""" Thriller, Mystery, Romance""",,
 종이의 집: 공동경제구역 / Money Heist: Korea – Joint Economic Area,2022,12,"Thieves overtake the mint of a unified Korea. With hostages trapped inside, the police must stop them — as well as the shadowy mastermind behind it all.","[""Yoo Ji Tae as “The Professor”"", ""Park Hae Soo as “Berlin”"", ""Jeon Jong Seo as “Tokyo”"", ""Lee Won Jong as “Moscow”"", ""Kim Ji Hoon as “Denver”"", ""Jang Yoon Ju as “Nairobi”"", ""Lee Hyun Woo as “Rio”"", ""Kim Ji Hoon as “Helsinki”"", ""Lee Gyu Ho as “Oslo”"", ""Im Ji Yeon as “Seoul”"", ""Kim Yoon Jin as Seon Woojin"", ""Kim Sung Oh as Cha Moo Hyuk""]",""" Action, Thriller, Crime""",,
" 좋거나 나쁜 동재 / Dongjae, the Good or the Bastard",2024,10,"Seo Dong Jae is a prosecutor and works in the Cheongju District Prosecutors’ Office. He is ambitious and places a priority on his success as a prosecutor. Nevertheless, he is not completely cold hearted as a person. Due to the label given to him as a corrupt prosecutor, his future as a prosecutor is not bright at all. While mired in trouble over a redevelopment case, he takes on a high school student murder case. He begins to walk a fine line between his intuition as a prosecutor and instinct as an opportunist.","[""Lee Joon Hyuk as Seo Dong Jae"", ""Park Sung Woong as Nam Wan Seong"", ""Hyun Bong Sik as Cho Byung Gun""]",""" Thriller, Mystery""",,
 좋맛탱: 좋은 맛에 취하다 / Drunk in Good Taste,2018,2,Chong Nam (Kim Hyang Gi) begins her first year at a university in Seoul. She came from South Chungcheong Province to attend the university. She loves eating desserts. Yeon Nam (Kim Min Kyu) is a first year student at the same university. They also study the same major. Chong Nam and Yeon Nam become friends and develop romantically.,"[""Kim Hyang Gi as Jung Chong Nam"", ""Kim Min Kyu as Lee Yeon Nam""]",""" Comedy, Romance""",,
 좋아하면 울리는 / Love Alarm,2019,8,"In a world where an app alerts people if someone in the vicinity likes them, Kim Jojo experiences young love while coping with personal adversities.","[""Kim So Hyun as Kim Jo Jo"", ""Jung Ga Ram as Lee Hee Young"", ""Song Kang as Hwang Sun Oh""]",""" Romance""",,
 좋아하면 울리는 시즌2 / Love Alarm (Season 2),2021,6,"Longing for resounding proof of her feelings, Jojo sets out to uninstall the shield and make the app ring for her one true love.","[""Kim So Hyun as Kim Jo Jo"", ""Jung Ga Ram as Lee Hye Young"", ""Song Kang as Hwang Sun Oh"", ""Go Min Si as Park Gul Mi"", ""Kim Si Eun as Yuk Jo"", ""Shim Yi Young as Bae Kyung Hee""]",""" Romance""",,
